Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C3, C4, C5",0402,5,100 nF,C1525
"C10, C11",0805,2,10 uF,C15850
C6,0603,1,1 uF,C15849
"C8, C9",0402,2,22 pF,C1555
D1,0603,1,LED,C72038
D2,0805,1,PWR_LED,C84256
J1,PinHeader_1x18_P2.54mm_Vertical,1,Analog,
J2,PinHeader_1x18_P2.54mm_Vertical,1,Digital,
J3,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB-C,C136423
J4,PinHeader_2x05_P1.27mm_Vertical_SMD,1,J Link,
JP3,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,LED_EN,
JP4,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,PWR_LED_EN,
R1,0402,1,220,C25091
"R2, R3",0603,2,1.8 K,C4177
"R4, R5",0402,2,5.1 K,C25905
"R6, R7",0402,2,1 K,C11702
SW1,SW_SPST_CK_RS282G05A3,1,RESET,C2888954
U1,SOT-223-3_TabPin2,1,AMS1117-3.3,C6186
U2,TQFP-48_7x7mm_P0.5mm,1,ATSAMD21G18A-A,C78624
Y1,XTAL_CM7V-T1A-32.768K-12.5PF-20PPM-TA-QA,1,32.768 kHz,C32346
